CarTravelID;Departure nodeID;Arrival nodeID;Departure time;Arrival time
1;7514153;7515201;445;476
2;7515201;7514153;531;565
3;7514250;7515201;670;684
6;7514153;7515201;734;765
7;7514153;7515201;572;603
8;7515201;7514250;653;670
12;7514250;7515201;811;825
16;7514105;7515201;828;857
20;7514153;7515201;821;852
22;7515201;7514153;700;734
23;7514250;7515201;818;832
24;7515201;7514153;411;445
46;7515201;7514250;488;505
48;7515201;7514250;794;811
49;7514105;7515201;875;904
53;7514250;7515201;951;965
62;7514250;7515201;888;902
65;7514153;7515201;960;991
68;7515201;7514105;796;828
79;7514250;7515201;881;895
82;7514105;7515201;954;983
85;7515201;7514153;787;821
110;7514250;7515201;958;972
112;7514250;7515201;782;796
118;7514250;7515201;773;787
132;7514250;7515201;895;909
169;7515201;7514250;871;888
170;7514250;7515201;1031;1045
193;7515201;7514250;864;881
194;7514250;7515201;1023;1037
197;7515201;7514105;843;875
224;7515201;7514105;836;868
228;7514153;7515201;967;998
232;7514105;7515201;961;990
236;7515201;7514250;967;984
241;7514153;7515201;765;796
244;7514153;7515201;756;787
260;7514153;7515201;758;789
272;7515201;7514250;934;951
286;7515201;7514105;922;954
291;7514105;7515201;1093;1122
295;7514745;7515201;1118;1132
303;7515201;7514105;967;999
317;7515201;7514153;926;960
318;7514250;7515201;1038;1052
330;7514105;7515201;1100;1129
335;7514745;7515201;1125;1139
338;7515201;7514153;919;953
339;7515201;7514105;1045;1077
366;7515201;7514250;1014;1031
369;7515201;7514250;1006;1023
389;7514334;7515201;1229;1249
427;7515201;7514105;1061;1093
509;7514745;7515201;1291;1305
689;7515201;7514745;1094;1111
811;7515201;7514745;1045;1062
817;7514334;7515201;1236;1256
1098;7515201;7514334;1206;1229
1119;7515201;7514745;1274;1291
1611;7514153;7515201;579;610
1960;7514250;7515201;1030;1044
2176;7514250;7515201;505;519
2241;7514250;7515201;512;526
2247;7514153;7515201;741;772
2251;7514105;7515201;882;911
